-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2016 through 12/31/2025 in LST
Location: Latitude  -4.5301   Longitude 136.8935 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 303.99 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN      CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DNI      CERES SYN1deg All Sky Surface Shortwave Downward Direct Normal Irradiance (Wh/m^2) 
ALLSKY_SFC_SW_DIFF     CERES SYN1deg All Sky Surface Shortwave Diffuse Irradiance (Wh/m^2) 
WS10M                  MERRA-2 Wind Speed at 10 Meters (m/s) 
T2M                    MERRA-2 Temperature at 2 Meters (C) 
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/hour) 
PS                     MERRA-2 Surface Pressure (kPa) 
ALLSKY_KT              CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
WSC                    MERRA-2 Corrected Wind Speed (Adjusted For Elevation) (m/s) 
Message(s): 
Corrected Wind Speed has a custom surface implemented: Airport: flat rough grass (airportgrass) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,WS10M,T2M,PRECTOTCORR,PS,ALLSKY_KT,WSC
2016,12,9,15,67.95,15.76,48.4,1.57,24.77,8.26,97.16,0.09,1.83
2016,12,9,16,47.05,0.0,43.24,1.38,24.45,8.93,97.19,0.1,1.71
2016,12,9,17,13.52,0.0,16.24,1.29,24.11,10.07,97.25,0.1,1.92
2016,12,9,18,0.0,0.0,0.0,1.15,23.72,12.22,97.31,-999.0,2.07
2016,12,9,19,0.0,0.0,0.0,1.1,23.44,12.93,97.36,-999.0,2.04
2016,12,9,20,0.0,0.0,0.0,1.05,23.28,12.88,97.41,-999.0,1.99
2016,12,9,21,0.0,0.0,0.0,1.03,23.16,11.98,97.43,-999.0,2.01
2016,12,9,22,0.0,0.0,0.0,1.01,23.05,10.12,97.4,-999.0,2.04
2016,12,9,23,0.0,0.0,0.0,1.01,22.93,8.28,97.34,-999.0,2.11
2016,12,10,0,0.0,0.0,0.0,0.99,22.77,6.5,97.25,-999.0,2.08
2016,12,10,1,0.0,0.0,0.0,0.93,22.66,4.82,97.18,-999.0,1.9
2016,12,10,2,0.0,0.0,0.0,1.25,22.67,3.13,97.13,-999.0,1.71
2016,12,10,3,0.0,0.0,0.0,1.22,22.84,2.08,97.14,-999.0,1.5
2016,12,10,4,0.0,0.0,0.0,1.07,23.03,1.81,97.18,-999.0,1.25
2016,12,10,5,4.43,1.65,7.11,0.92,23.11,1.78,97.26,0.22,1.04
2016,12,10,6,99.93,91.17,81.32,0.64,23.52,1.58,97.33,0.35,0.71
2016,12,10,7,302.17,293.56,144.3,0.28,24.43,1.5,97.39,0.5,0.38
2016,12,10,8,510.83,435.98,219.89,0.44,25.85,1.56,97.41,0.58,0.44
2016,12,10,9,697.28,427.58,283.87,1.19,27.24,7.77,97.39,0.63,1.14
2016,12,10,10,849.95,609.57,245.94,1.69,27.64,6.15,97.36,0.68,1.7
2016,12,10,11,871.22,582.46,275.39,1.76,27.97,8.78,97.31,0.66,1.76
2016,12,10,12,797.08,506.22,242.84,1.81,27.94,18.26,97.25,0.61,1.88
2016,12,10,13,711.83,671.79,156.02,1.85,27.49,37.41,97.19,0.59,2.03
2016,12,10,14,532.1,286.41,256.78,1.74,26.92,55.66,97.15,0.52,1.99
2016,12,10,15,354.52,360.36,164.6,1.52,26.19,77.17,97.15,0.46,1.79
2016,12,10,16,178.98,243.41,110.36,1.2,25.47,93.32,97.19,0.38,1.43
2016,12,10,17,30.9,40.55,31.42,0.94,24.97,108.89,97.25,0.22,1.34
2016,12,10,18,0.0,0.0,0.0,0.84,24.6,124.83,97.32,-999.0,1.68
2016,12,10,19,0.0,0.0,0.0,0.87,24.35,134.6,97.39,-999.0,1.8
2016,12,10,20,0.0,0.0,0.0,0.86,24.19,116.43,97.44,-999.0,1.67
2016,12,10,21,0.0,0.0,0.0,0.97,24.12,105.35,97.45,-999.0,1.36
2016,12,10,22,0.0,0.0,0.0,0.75,24.25,96.61,97.43,-999.0,0.94
2016,12,10,23,0.0,0.0,0.0,0.47,24.28,94.39,97.37,-999.0,0.63
2016,12,11,0,0.0,0.0,0.0,0.19,24.18,88.66,97.3,-999.0,0.35
2016,12,11,1,0.0,0.0,0.0,0.03,23.95,77.39,97.23,-999.0,0.09
2016,12,11,2,0.0,0.0,0.0,0.24,23.73,64.19,97.2,-999.0,0.27
2016,12,11,3,0.0,0.0,0.0,0.46,23.63,39.38,97.22,-999.0,0.55
2016,12,11,4,0.0,0.0,0.0,0.73,23.65,16.48,97.26,-999.0,0.89
2016,12,11,5,4.2,3.38,6.62,1.08,23.57,6.29,97.32,0.21,1.34
2016,12,11,6,123.1,193.07,93.55,1.32,23.6,2.62,97.38,0.44,1.76
2016,12,11,7,330.85,479.01,188.17,1.02,24.38,1.7,97.43,0.55,1.65
2016,12,11,8,552.72,550.95,233.36,0.96,25.2,1.5,97.43,0.63,1.34
2016,12,11,9,731.28,569.36,225.44,0.64,26.53,0.25,97.4,0.66,0.84
2016,12,11,10,791.17,381.99,353.77,0.55,28.39,0.27,97.33,0.63,0.42
2016,12,11,11,797.6,346.66,395.14,1.02,28.89,0.87,97.26,0.6,0.86
2016,12,11,12,840.17,395.14,354.64,1.24,28.93,2.23,97.19,0.64,1.12
2016,12,11,13,721.62,563.42,226.41,1.39,28.72,4.54,97.14,0.6,1.31
2016,12,11,14,577.65,485.65,204.39,1.55,28.15,7.63,97.12,0.57,1.57
2016,12,11,15,400.23,390.92,172.16,1.54,27.32,9.18,97.14,0.52,1.67
2016,12,11,16,204.02,302.24,106.4,1.42,26.41,11.39,97.19,0.44,1.67
2016,12,11,17,38.08,56.89,33.31,1.27,25.62,13.6,97.26,0.27,1.74
2016,12,11,18,0.0,0.0,0.0,1.19,24.98,14.72,97.33,-999.0,2.07
2016,12,11,19,0.0,0.0,0.0,1.22,24.66,15.83,97.4,-999.0,2.19
2016,12,11,20,0.0,0.0,0.0,1.13,24.36,15.1,97.45,-999.0,2.14
2016,12,11,21,0.0,0.0,0.0,1.04,24.12,14.38,97.46,-999.0,2.03
2016,12,11,22,0.0,0.0,0.0,0.97,23.89,13.3,97.45,-999.0,1.94
2016,12,11,23,0.0,0.0,0.0,0.93,23.7,11.71,97.41,-999.0,1.86
2016,12,12,0,0.0,0.0,0.0,0.94,23.51,10.58,97.36,-999.0,1.84
2016,12,12,1,0.0,0.0,0.0,0.96,23.34,7.21,97.32,-999.0,1.85
2016,12,12,2,0.0,0.0,0.0,0.99,23.18,5.22,97.29,-999.0,1.89
2016,12,12,3,0.0,0.0,0.0,0.96,23.09,4.31,97.29,-999.0,1.85
2016,12,12,4,0.0,0.0,0.0,0.92,23.02,2.56,97.34,-999.0,1.76
2016,12,12,5,4.53,6.89,8.67,0.98,22.94,1.94,97.41,0.24,1.7
2016,12,12,6,129.52,280.09,79.26,0.86,23.47,1.3,97.49,0.46,1.53
2016,12,12,7,367.83,548.22,128.54,0.76,24.41,1.09,97.55,0.62,1.06
2016,12,12,8,591.53,734.7,139.84,0.76,25.25,0.6,97.58,0.67,0.86
2016,12,12,9,752.08,688.31,197.03,0.99,26.16,0.41,97.55,0.68,0.95
2016,12,12,10,849.25,743.77,186.15,1.26,26.96,0.38,97.49,0.68,1.22
2016,12,12,11,836.72,507.81,304.11,1.41,27.39,0.76,97.41,0.63,1.37
2016,12,12,12,811.67,387.68,339.4,1.53,27.53,1.99,97.32,0.62,1.56
2016,12,12,13,793.1,529.08,333.61,1.63,27.26,4.13,97.26,0.66,1.74
2016,12,12,14,481.8,394.84,172.93,1.58,26.76,7.83,97.22,0.47,1.77
2016,12,12,15,220.45,129.12,137.77,1.46,26.25,12.33,97.22,0.29,1.65
2016,12,12,16,120.45,78.51,90.68,1.36,25.79,17.0,97.25,0.26,1.59
2016,12,12,17,22.75,17.81,23.48,1.28,25.33,17.34,97.3,0.16,1.88
2016,12,12,18,0.0,0.0,0.0,1.4,24.82,16.69,97.37,-999.0,2.28
2016,12,12,19,0.0,0.0,0.0,1.48,24.53,16.82,97.44,-999.0,2.39
2016,12,12,20,0.0,0.0,0.0,1.43,24.28,19.25,97.5,-999.0,2.36
2016,12,12,21,0.0,0.0,0.0,1.33,24.11,22.34,97.54,-999.0,2.26
2016,12,12,22,0.0,0.0,0.0,1.02,23.95,26.77,97.59,-999.0,2.07
2016,12,12,23,0.0,0.0,0.0,0.75,23.7,36.32,97.6,-999.0,1.81
2016,12,13,0,0.0,0.0,0.0,0.51,23.3,47.91,97.56,-999.0,1.45
2016,12,13,1,0.0,0.0,0.0,0.32,23.0,58.28,97.47,-999.0,0.78
2016,12,13,2,0.0,0.0,0.0,0.11,23.02,57.9,97.42,-999.0,0.09
2016,12,13,3,0.0,0.0,0.0,0.56,22.95,47.36,97.39,-999.0,0.68
2016,12,13,4,0.0,0.0,0.0,0.98,22.76,32.35,97.42,-999.0,1.12
2016,12,13,5,3.25,5.02,5.32,1.07,22.7,17.62,97.46,0.18,1.19
2016,12,13,6,120.65,160.43,77.49,1.05,22.73,7.58,97.53,0.44,1.52
2016,12,13,7,332.98,290.29,216.01,0.94,23.54,4.29,97.58,0.56,1.53
2016,12,13,8,566.42,466.79,215.87,0.67,24.41,2.02,97.59,0.65,1.04
2016,12,13,9,743.4,572.13,274.51,0.4,25.52,1.14,97.54,0.68,0.6
2016,12,13,10,889.33,788.08,197.51,0.89,26.38,0.9,97.49,0.71,0.94
2016,12,13,11,915.92,564.48,308.09,1.3,27.04,1.06,97.42,0.69,1.33
2016,12,13,12,851.03,503.53,307.88,1.57,27.39,1.29,97.34,0.65,1.63
2016,12,13,13,692.72,518.9,245.38,1.78,27.5,1.75,97.27,0.58,1.89
2016,12,13,14,519.85,333.97,239.13,1.83,27.3,2.24,97.22,0.51,2.01
2016,12,13,15,275.48,172.82,158.9,1.73,26.75,4.48,97.19,0.36,1.93
2016,12,13,16,146.55,75.32,102.86,1.52,26.09,5.92,97.21,0.31,1.78
2016,12,13,17,32.5,16.71,33.86,1.31,25.4,7.38,97.24,0.22,1.86
2016,12,13,18,0.0,0.0,0.0,1.19,24.8,8.75,97.3,-999.0,2.21
2016,12,13,19,0.0,0.0,0.0,1.26,24.6,8.67,97.39,-999.0,2.32
2016,12,13,20,0.0,0.0,0.0,1.34,24.57,11.91,97.49,-999.0,2.39
2016,12,13,21,0.0,0.0,0.0,1.23,24.42,14.83,97.56,-999.0,2.27
2016,12,13,22,0.0,0.0,0.0,1.12,24.21,19.11,97.57,-999.0,2.07
2016,12,13,23,0.0,0.0,0.0,1.08,24.0,22.22,97.54,-999.0,1.96
2016,12,14,0,0.0,0.0,0.0,1.12,23.86,26.77,97.47,-999.0,2.13
2016,12,14,1,0.0,0.0,0.0,1.3,23.84,33.9,97.4,-999.0,2.39
2016,12,14,2,0.0,0.0,0.0,1.25,23.67,39.16,97.35,-999.0,2.4
2016,12,14,3,0.0,0.0,0.0,1.21,23.39,41.01,97.36,-999.0,2.38
2016,12,14,4,0.0,0.0,0.0,1.16,23.12,38.89,97.38,-999.0,2.29
2016,12,14,5,3.1,0.0,4.22,1.11,22.83,33.31,97.45,0.18,2.14
2016,12,14,6,82.8,69.03,69.21,0.98,22.99,26.28,97.52,0.3,2.01
2016,12,14,7,257.4,203.83,190.7,1.06,23.5,19.04,97.6,0.43,1.74
2016,12,14,8,450.38,379.99,206.4,0.97,24.22,14.23,97.62,0.52,1.43
2016,12,14,9,499.77,161.59,343.15,1.02,24.97,6.02,97.62,0.45,1.26
2016,12,14,10,605.35,78.09,426.92,1.42,25.95,4.24,97.57,0.48,1.63
2016,12,14,11,659.97,42.61,458.57,1.75,26.75,3.82,97.52,0.5,1.96
2016,12,14,12,620.2,99.95,370.18,1.97,26.77,4.67,97.44,0.47,2.2
2016,12,14,13,515.7,53.73,308.2,2.04,26.5,6.3,97.35,0.43,2.33
2016,12,14,14,325.67,53.7,206.31,2.05,26.18,9.06,97.29,0.32,2.4
2016,12,14,15,178.2,44.03,120.42,1.98,25.71,12.34,97.25,0.23,2.36
2016,12,14,16,86.95,18.57,78.7,1.79,25.17,13.83,97.26,0.18,2.14
2016,12,14,17,17.77,0.0,20.71,1.54,24.74,15.95,97.29,0.12,2.12
2016,12,14,18,0.0,0.0,0.0,1.35,24.47,17.4,97.35,-999.0,2.24
2016,12,14,19,0.0,0.0,0.0,1.37,24.37,18.59,97.43,-999.0,2.34
2016,12,14,20,0.0,0.0,0.0,1.41,24.35,18.93,97.5,-999.0,2.45
2016,12,14,21,0.0,0.0,0.0,1.46,24.28,20.28,97.57,-999.0,2.54
2016,12,14,22,0.0,0.0,0.0,1.5,24.21,23.01,97.59,-999.0,2.69
2016,12,14,23,0.0,0.0,0.0,1.62,24.08,27.3,97.57,-999.0,2.72
2016,12,15,0,0.0,0.0,0.0,1.6,23.9,31.19,97.5,-999.0,2.73
2016,12,15,1,0.0,0.0,0.0,1.56,23.46,33.1,97.43,-999.0,2.68
2016,12,15,2,0.0,0.0,0.0,1.23,22.94,28.93,97.37,-999.0,2.25
2016,12,15,3,0.0,0.0,0.0,0.99,22.63,20.79,97.35,-999.0,2.06
2016,12,15,4,0.0,0.0,0.0,0.91,22.46,13.15,97.38,-999.0,1.97
2016,12,15,5,2.67,0.0,3.64,0.81,22.37,8.1,97.46,0.16,1.78
2016,12,15,6,73.47,21.97,62.55,0.67,22.64,4.95,97.56,0.27,1.59
2016,12,15,7,213.1,46.42,180.71,0.74,23.13,3.22,97.62,0.36,1.34
2016,12,15,8,390.02,54.91,260.38,0.65,23.65,2.68,97.65,0.45,1.05
2016,12,15,9,554.47,59.26,405.63,0.39,24.49,1.88,97.64,0.51,0.66
2016,12,15,10,727.75,226.93,483.68,0.47,25.31,1.68,97.6,0.58,0.55
2016,12,15,11,789.22,337.88,361.08,0.81,26.0,1.77,97.53,0.6,0.74
2016,12,15,12,724.38,309.57,300.45,1.29,26.1,2.1,97.43,0.55,1.23
2016,12,15,13,646.25,348.55,278.93,1.53,26.02,2.38,97.35,0.54,1.53
2016,12,15,14,535.92,402.39,233.83,1.61,25.9,2.56,97.29,0.52,1.66
2016,12,15,15,355.33,298.46,167.38,1.58,25.58,2.77,97.26,0.46,1.7
2016,12,15,16,177.9,231.62,95.19,1.39,25.03,2.53,97.26,0.37,1.56
2016,12,15,17,33.75,45.37,32.75,1.04,24.25,2.68,97.3,0.22,1.16
2016,12,15,18,0.0,0.0,0.0,0.55,23.61,2.41,97.35,-999.0,0.71
2016,12,15,19,0.0,0.0,0.0,0.34,23.54,2.13,97.43,-999.0,0.48
2016,12,15,20,0.0,0.0,0.0,0.23,23.45,2.51,97.5,-999.0,0.32
2016,12,15,21,0.0,0.0,0.0,0.3,23.41,3.22,97.53,-999.0,0.35
2016,12,15,22,0.0,0.0,0.0,0.38,23.35,4.12,97.52,-999.0,0.44
2016,12,15,23,0.0,0.0,0.0,0.32,23.39,5.14,97.47,-999.0,0.38
2016,12,16,0,0.0,0.0,0.0,0.17,23.43,6.63,97.41,-999.0,0.23
2016,12,16,1,0.0,0.0,0.0,0.01,23.43,7.2,97.33,-999.0,0.13
2016,12,16,2,0.0,0.0,0.0,0.23,23.36,8.0,97.28,-999.0,0.27
2016,12,16,3,0.0,0.0,0.0,0.44,23.2,8.56,97.29,-999.0,0.49
2016,12,16,4,0.0,0.0,0.0,0.65,23.02,7.99,97.33,-999.0,0.74
2016,12,16,5,2.2,0.0,2.99,0.85,22.72,7.0,97.42,0.14,1.08
2016,12,16,6,73.03,18.45,63.29,0.77,23.12,6.21,97.5,0.27,1.25
2016,12,16,7,213.65,35.04,157.42,0.34,24.45,6.06,97.57,0.36,0.79
2016,12,16,8,385.83,46.03,264.53,0.32,25.48,6.18,97.61,0.44,0.5
2016,12,16,9,480.27,16.11,360.4,0.83,26.02,79.7,97.59,0.44,0.91
2016,12,16,10,566.97,150.52,389.15,1.24,26.9,67.67,97.52,0.45,1.26
2016,12,16,11,549.65,243.76,335.67,1.57,27.1,64.97,97.43,0.42,1.63
2016,12,16,12,589.05,218.11,380.37,1.78,26.98,68.02,97.35,0.45,1.89
2016,12,16,13,506.38,3.53,364.16,1.8,26.5,71.89,97.29,0.42,1.98
2016,12,16,14,445.05,32.51,291.4,1.59,25.81,80.83,97.28,0.43,1.76
2016,12,16,15,128.52,13.46,104.68,1.26,25.17,85.32,97.3,0.17,1.35
2016,12,16,16,73.88,3.96,69.2,0.95,24.61,92.24,97.36,0.15,1.0
2016,12,16,17,16.4,0.0,19.11,0.71,24.15,84.27,97.43,0.11,0.86
2016,12,16,18,0.0,0.0,0.0,0.55,23.81,70.18,97.49,-999.0,0.99
2016,12,16,19,0.0,0.0,0.0,0.48,23.61,61.82,97.55,-999.0,0.71
2016,12,16,20,0.0,0.0,0.0,0.04,23.64,56.5,97.59,-999.0,0.06
2016,12,16,21,0.0,0.0,0.0,0.79,23.15,50.76,97.57,-999.0,1.37
2016,12,16,22,0.0,0.0,0.0,0.9,22.94,50.98,97.52,-999.0,2.13
2016,12,16,23,0.0,0.0,0.0,0.9,22.79,58.85,97.43,-999.0,2.22
2016,12,17,0,0.0,0.0,0.0,0.62,22.71,70.29,97.37,-999.0,1.88
2016,12,17,1,0.0,0.0,0.0,0.42,22.55,69.21,97.33,-999.0,1.71
2016,12,17,2,0.0,0.0,0.0,0.51,22.26,55.99,97.31,-999.0,1.95
2016,12,17,3,0.0,0.0,0.0,0.61,21.98,33.84,97.31,-999.0,2.15
2016,12,17,4,0.0,0.0,0.0,0.71,21.78,16.27,97.34,-999.0,2.25
2016,12,17,5,2.8,2.15,4.37,0.8,21.63,6.36,97.39,0.19,2.33
2016,12,17,6,112.95,114.11,80.26,0.7,22.37,1.51,97.45,0.42,2.26
2016,12,17,7,311.58,368.6,135.51,0.68,24.19,0.63,97.48,0.53,1.79
2016,12,17,8,530.9,359.91,277.87,0.65,25.95,0.68,97.48,0.61,1.19
2016,12,17,9,711.25,474.66,305.9,0.98,27.15,0.1,97.45,0.65,1.05
2016,12,17,10,749.45,398.55,339.86,1.42,27.79,0.24,97.41,0.6,1.37
2016,12,17,11,721.9,26.29,506.1,1.61,27.92,0.35,97.36,0.55,1.55
2016,12,17,12,688.33,32.22,491.9,1.62,27.81,0.64,97.3,0.53,1.56
2016,12,17,13,613.58,81.58,346.76,1.6,27.56,1.45,97.24,0.51,1.52
2016,12,17,14,464.8,130.06,259.3,1.47,27.09,2.84,97.21,0.45,1.41
2016,12,17,15,294.35,174.82,162.19,1.3,26.53,4.72,97.19,0.38,1.27
2016,12,17,16,154.02,99.0,123.19,1.15,25.9,6.18,97.23,0.32,1.18
2016,12,17,17,37.12,28.05,37.37,0.95,25.31,8.07,97.29,0.24,1.15
2016,12,17,18,0.0,0.0,0.0,0.96,24.96,8.16,97.35,-999.0,1.27
2016,12,17,19,0.0,0.0,0.0,0.93,24.78,7.42,97.4,-999.0,1.26
2016,12,17,20,0.0,0.0,0.0,0.94,24.54,6.53,97.45,-999.0,1.26
2016,12,17,21,0.0,0.0,0.0,0.9,24.42,5.21,97.46,-999.0,1.15
2016,12,17,22,0.0,0.0,0.0,0.75,24.45,4.53,97.46,-999.0,0.9
2016,12,17,23,0.0,0.0,0.0,0.79,24.32,4.34,97.43,-999.0,0.9
2016,12,18,0,0.0,0.0,0.0,0.83,24.28,4.01,97.36,-999.0,0.91
2016,12,18,1,0.0,0.0,0.0,0.9,24.12,3.37,97.3,-999.0,1.0
2016,12,18,2,0.0,0.0,0.0,1.01,23.87,3.15,97.26,-999.0,1.17
2016,12,18,3,0.0,0.0,0.0,1.09,23.8,3.37,97.26,-999.0,1.3
2016,12,18,4,0.0,0.0,0.0,1.14,23.84,3.46,97.28,-999.0,1.34
2016,12,18,5,0.0,0.0,0.0,1.09,23.89,2.99,97.35,-999.0,1.26
2016,12,18,6,108.05,50.1,73.97,1.0,24.11,2.26,97.41,0.39,1.19
2016,12,18,7,294.55,236.83,186.93,0.47,25.42,1.92,97.48,0.51,0.75
2016,12,18,8,501.02,435.26,252.99,0.28,26.57,1.91,97.52,0.58,0.3
2016,12,18,9,653.33,352.96,355.23,0.95,26.89,2.2,97.52,0.6,0.97
2016,12,18,10,744.55,384.83,399.19,1.32,27.52,1.99,97.47,0.6,1.28
2016,12,18,11,726.25,406.35,440.23,1.47,27.58,1.5,97.41,0.55,1.39
2016,12,18,12,667.0,174.96,444.61,1.63,27.41,1.27,97.35,0.51,1.6
2016,12,18,13,541.92,129.88,360.05,1.78,27.06,1.41,97.28,0.45,1.84
2016,12,18,14,343.0,16.97,261.7,1.8,26.66,1.61,97.24,0.33,1.95
2016,12,18,15,235.93,56.62,159.58,1.69,26.26,2.36,97.2,0.3,1.85
2016,12,18,16,121.0,37.29,100.87,1.43,25.75,3.15,97.2,0.25,1.57
2016,12,18,17,26.48,9.44,30.69,1.03,25.12,4.06,97.22,0.17,1.3
2016,12,18,18,0.0,0.0,0.0,0.92,24.65,3.7,97.28,-999.0,1.32
2016,12,18,19,0.0,0.0,0.0,0.96,24.45,3.71,97.35,-999.0,1.25
2016,12,18,20,0.0,0.0,0.0,0.77,24.36,4.06,97.41,-999.0,0.89
2016,12,18,21,0.0,0.0,0.0,0.76,24.04,4.43,97.43,-999.0,1.23
2016,12,18,22,0.0,0.0,0.0,0.76,24.0,4.74,97.44,-999.0,1.85
2016,12,18,23,0.0,0.0,0.0,0.98,23.96,5.14,97.4,-999.0,1.95
2016,12,19,0,0.0,0.0,0.0,0.95,23.69,5.51,97.32,-999.0,1.92
2016,12,19,1,0.0,0.0,0.0,0.91,23.41,5.15,97.24,-999.0,1.91
2016,12,19,2,0.0,0.0,0.0,0.88,23.18,3.9,97.2,-999.0,1.88
2016,12,19,3,0.0,0.0,0.0,0.89,23.05,2.6,97.22,-999.0,1.9
2016,12,19,4,0.0,0.0,0.0,0.93,22.98,1.74,97.28,-999.0,1.95
2016,12,19,5,0.0,0.0,0.0,0.99,22.93,1.22,97.34,-999.0,2.04
2016,12,19,6,110.12,79.04,88.33,1.12,23.29,0.9,97.4,0.4,2.11
2016,12,19,7,296.9,270.32,192.6,1.04,24.31,1.03,97.43,0.51,1.72
2016,12,19,8,511.05,481.09,261.4,0.56,25.88,1.08,97.43,0.59,1.07
2016,12,19,9,731.35,675.6,207.33,0.21,27.14,3.49,97.39,0.67,0.21
2016,12,19,10,896.45,826.69,196.6,0.82,28.0,3.54,97.35,0.72,0.49
2016,12,19,11,883.62,618.59,281.03,1.31,28.23,4.5,97.31,0.67,1.12
2016,12,19,12,870.1,538.92,348.42,1.65,27.84,6.79,97.28,0.67,1.58
2016,12,19,13,820.2,1005.28,208.5,1.77,27.26,7.54,97.25,0.68,1.79
2016,12,19,14,601.72,445.68,277.61,1.73,26.64,8.87,97.24,0.58,1.78
2016,12,19,15,416.58,474.21,161.31,1.47,26.04,8.82,97.22,0.53,1.52
2016,12,19,16,225.62,242.18,135.19,0.95,25.36,8.95,97.22,0.46,0.89
2016,12,19,17,47.0,48.72,48.44,0.29,24.64,10.78,97.24,0.29,0.38
2016,12,19,18,0.0,0.0,0.0,0.41,24.14,7.65,97.28,-999.0,1.0
2016,12,19,19,0.0,0.0,0.0,0.9,23.87,4.63,97.32,-999.0,1.76
2016,12,19,20,0.0,0.0,0.0,1.3,23.56,2.54,97.33,-999.0,2.32
2016,12,19,21,0.0,0.0,0.0,1.41,23.27,1.61,97.33,-999.0,2.5
2016,12,19,22,0.0,0.0,0.0,1.41,23.03,1.0,97.31,-999.0,2.47
2016,12,19,23,0.0,0.0,0.0,1.41,22.87,0.66,97.26,-999.0,2.42
2016,12,20,0,0.0,0.0,0.0,1.39,22.73,0.62,97.17,-999.0,2.34
2016,12,20,1,0.0,0.0,0.0,1.33,22.63,0.48,97.08,-999.0,2.27
2016,12,20,2,0.0,0.0,0.0,1.27,22.49,0.75,97.04,-999.0,2.21
2016,12,20,3,0.0,0.0,0.0,1.24,22.32,0.91,97.05,-999.0,2.18
2016,12,20,4,0.0,0.0,0.0,1.21,22.23,1.15,97.09,-999.0,2.18
2016,12,20,5,0.0,0.0,0.0,1.18,22.21,0.9,97.16,-999.0,2.14
2016,12,20,6,123.68,242.55,79.71,1.09,22.59,1.08,97.22,0.46,1.98
2016,12,20,7,346.27,573.79,118.33,1.07,24.11,1.59,97.27,0.6,1.55
2016,12,20,8,588.88,714.49,155.44,0.63,26.51,1.86,97.29,0.68,1.07
2016,12,20,9,781.33,780.55,153.19,0.55,28.23,0.4,97.27,0.72,0.76
2016,12,20,10,903.55,665.41,188.16,0.79,29.17,0.23,97.23,0.73,0.76
2016,12,20,11,901.78,524.87,337.54,1.07,29.66,0.16,97.17,0.68,0.93
2016,12,20,12,843.72,430.42,350.81,1.32,29.8,0.14,97.1,0.64,1.13
2016,12,20,13,750.38,662.38,198.46,1.49,29.63,0.22,97.06,0.62,1.33
2016,12,20,14,588.9,437.5,231.73,1.6,29.12,0.37,97.01,0.57,1.52
2016,12,20,15,406.95,452.36,163.41,1.53,28.38,0.74,97.02,0.52,1.52
2016,12,20,16,210.12,235.07,147.52,1.33,27.42,1.45,97.06,0.43,1.42
2016,12,20,17,41.9,38.1,43.68,1.17,26.37,2.11,97.11,0.25,1.51
2016,12,20,18,0.0,0.0,0.0,0.98,25.55,2.25,97.18,-999.0,1.79
2016,12,20,19,0.0,0.0,0.0,1.05,25.2,2.4,97.26,-999.0,2.14
2016,12,20,20,0.0,0.0,0.0,1.09,25.01,2.46,97.34,-999.0,2.22
2016,12,20,21,0.0,0.0,0.0,1.14,24.92,2.8,97.4,-999.0,2.19
2016,12,20,22,0.0,0.0,0.0,1.16,24.87,3.49,97.42,-999.0,2.15
2016,12,20,23,0.0,0.0,0.0,1.2,24.75,3.38,97.39,-999.0,2.09
2016,12,21,0,0.0,0.0,0.0,1.17,24.64,3.56,97.35,-999.0,2.0
2016,12,21,1,0.0,0.0,0.0,1.18,24.51,2.89,97.31,-999.0,1.96
2016,12,21,2,0.0,0.0,0.0,1.19,24.3,2.32,97.28,-999.0,2.0
2016,12,21,3,0.0,0.0,0.0,1.08,24.01,1.67,97.27,-999.0,1.89
2016,12,21,4,0.0,0.0,0.0,0.88,23.8,0.88,97.31,-999.0,1.65
2016,12,21,5,0.0,0.0,0.0,0.77,23.77,0.41,97.36,-999.0,0.89
2016,12,21,6,108.93,94.77,81.57,0.2,24.06,0.27,97.43,0.41,0.44
2016,12,21,7,310.73,305.56,196.38,0.82,24.72,0.18,97.49,0.54,1.24
2016,12,21,8,532.7,526.52,214.11,0.76,26.08,0.17,97.51,0.62,1.26
2016,12,21,9,637.4,337.03,332.72,0.35,27.62,3.37,97.5,0.59,0.76
2016,12,21,10,772.12,361.01,389.41,0.72,28.55,0.9,97.44,0.62,0.67
2016,12,21,11,622.7,56.9,436.16,0.98,29.0,0.95,97.39,0.47,0.85
2016,12,21,12,558.72,12.07,399.22,1.11,29.08,1.54,97.32,0.43,0.92
2016,12,21,13,448.98,18.82,330.97,1.11,28.75,3.07,97.25,0.37,0.91
2016,12,21,14,336.2,36.91,233.37,1.06,28.14,7.55,97.22,0.33,0.9
2016,12,21,15,159.38,26.36,114.03,0.87,27.34,14.35,97.22,0.2,0.76
2016,12,21,16,94.0,29.34,85.48,0.58,26.47,29.96,97.25,0.19,0.52
2016,12,21,17,20.88,0.0,24.29,0.24,25.54,61.98,97.3,0.12,0.31
2016,12,21,18,0.0,0.0,0.0,0.28,24.78,72.39,97.37,-999.0,0.71
